id,title,releaseDate,description,trackTime,trackViewUrl,languages,provider,cancerTypes_breast,cancerTypes_prostate,cancerTypes_colorectal,cancerTypes_hodgkin,cancerTypes_pediatric,cancerTypes_bone,cancerTypes_rare,cancerTypes_melanoma,cancerTypes_lung,cancerTypes_pancreatic,cancerTypes_stomach,cancerTypes_bladder,cancerTypes_non-hodgkin,cancerTypes_liver,cancerTypes_kidney,cancerTypes_multiple myeloma,cancerTypes_thyroid,cancerTypes_oral cavity,cancerTypes_esophagus,cancerTypes_larynx,cancerTypes_corpus uteri,cancerTypes_ovarian,cancerTypes_endometrial,cancerTypes_testicular,cancerTypes_neuroblastoma,cancerTypes_wilms,thematicAreas_adverseEvents,thematicAreas_nutrition,thematicAreas_mentalHealth,thematicAreas_qol,thematicAreas_jobSecurityAccessToEmployment,thematicAreas_survivorshipCare,thematicAreas_AYACare,thematicAreas_lateEffects,thematicAreas_wellbeing,thematicAreas_meditation,thematicAreas_co-morbidity,thematicAreas_rehabilitation,thematicAreas_physicalActivity,thematicAreas_socialRehabilitation,thematicAreas_sexualLife,thematicAreas_lifeStyle,thematicAreas_empowermentOfCancerSurvivorship,thematicAreas_inequalitiesInSurvivorship,thematicAreas_prevention,thematicAreas_cancerInformation,thematicAreas_personalExperiences,targetGroups_adult,targetGroups_child,targetGroups_man,targetGroups_woman,time
7gl3GcyNUNpuRuPfQwe2K4,"17-octubre-2023. Vinculan a proceso a 'El Pacquiao', ligado a masacre en Bavispe, Trabajadores inician paro por eliminación de fideicomisos, Cofepris rechaza venta de vacuna covid-19 de AstraZeneca.",2023-10-17,"Trabajadores del Poder Judicial inician paro por eliminación de fideicomisos Morena llama a demostrar que extinción de fideicomisos afecta a trabajadores Oposición alista inconstitucionalidad contra extinción de fideicomisos del Poder JudicialINE ordena a Claudia Sheinbaum suspender en definitiva sus giras y limitarse a reuniones cerradas Yo sí tomo decisiones en el Frente Amplio, he pedido candidatos presentables: Xóchitl Gálvez Frente definirá método para elegir a candidato en CdMx esta semana: Kenia López Armenta solicita licencia al Senado para competir por la candidatura al gobierno de Puebla Dejan comprometidos en Sener 170 mil mdp, acusa Xóchitl Gálvez AMLO califica desempeño de Rocío Nahle con ""MB"" AMLO nombra a Miguel Ángel Maciel Torres como nuevo secretario de Energía SRE busca contacto con Hamás para liberar a mexicanos secuestrados Familiares de secuestrados por Hamás siguen esperando que sean liberados y vuelvan a casa Hamás afirma que planea liberar a rehenes extranjeros secuestrados en Israel Vinculan a proceso a 'El Pacquiao', de La Línea, ligado a masacre en Bavispe Cae 'El Patrón', presunto líder del grupo responsable de atentado contra Ciro Gómez Leyva Más de 500 migrantes haitianos rompen cerco de seguridad en oficinas de Comar en Chiapas Inicia campaña de inmunización contra influenza y covid-19 con vacunas rusas y cubanas Cofepris rechaza venta de vacuna covid-19 de AstraZeneca; no es efectiva contra nuevas variantes",7.03,https://open.spotify.com/episode/7gl3GcyNUNpuRuPfQwe2K4,['es-MX'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2023-10-17
6OaMu2EvewgighHALaHKrE,2. Opvang Van Een COVID 19 Patient,2021-02-08,"We leven in een pandemie waarbij COVID het gesprek van de dag is. Leer op welke dingen je moet letten bij je anamnese, lichamelijk onderzoek en aanvullend onderzoek.  Website www.medicastpodcast.nl  Media tip - Compendium Geneeskunde Handreiking voor artsen werken met COVID-19 patiënten https://compendiumgeneeskunde.nl/handreiking-interne/",24.56,https://open.spotify.com/episode/6OaMu2EvewgighHALaHKrE,['nl-NL'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2021-02-08
6UMilIAnmacLo078xvxUbL,blckbx today #233: HCQ wél effectief tegen COVID-19? | Spionagesoftware | Van Haga over EU-surveillance,2023-10-20,"Beluister hier de volledige uitzending of bekijk de volledige uitzending van blckbx today #233 vrijdag 20 oktober 2023 via: https://www.blckbx.tv/livestreams/blckbx-today-2023-10-20Vrijdag 20 oktober 2023- Een peer reviewed artikel laat zien dat hydroxychlorquine (HCQ) wel degelijk effectief is tegen COVID-19. Wat nu?- Met de Pegasus spionagesoftware kunnen partijen met één druk op de knop de besturing van telefoons overnemen én toegang verkrijgen tot alle berichten en foto’s. In hoeverre staat onze privacy onder druk?- De EU wil toegang tot al uw foto's en video's via zogenoemde 'client side scanning'. Wat betekent dit voor onze privacy?Desk: bedrijfsarts Alexander van Walraven, gedragsdeskundige Romy Quint en Tweede Kamerlid Wybren van HagaPresentatie: Sanae OrchiRelevante achtergrondinformatieVoor alle relevante achtergrondinformatie en bronnen m.b.t. de uitzending, zie https://www.blckbx.tv/livestreams/blckbx-today-2023-10-20 (na afloop van de uitzending)Waardeer je deze uitzending? Like deze uitzending, abonneer je op ons kanaal en steun de onafhankelijke journalistiek van blckbx met een donatie ➡ https://www.blckbx.tv/donerenIedere maandag, woensdag en vrijdag LIVE om 19:00 uur.Het nieuws belicht vanuit het oogpunt dat je van blckbx gewend bent, diepgravend en kritisch. Dat is wat je van blckbx today kan verwachten. Onder aanvoering van Flavio Pasquino verzorgt het team van redacteuren, de webredactie, video editors, de regie en de techniek drie keer in de week dit unieke live actualiteitenprogramma. Hierbij zal geen enkel onderwerp geschuwd worden en streven wij ernaar om de nodige balans aan te brengen in het brede medialandschap.blckbx today is iedere maandag, woensdag en vrijdag LIVE te zien op blckbx.tv om 19:00 uur. Heb je de uitzending gemist of wil je op een later moment blckbx today terugkijken? blckbx today is na afloop altijd terug te kijken via blckbx.tv.Doneren kan via https://blckbx.tv/donerenWil je op de hoogte blijven?Twitter - https://twitter.com/blckbxnewsTelegram - https://t.me/blckbxtvFacebook - https://www.facebook.com/blckbx.tv/Instagram - https://www.instagram.com/blckbx.tvLinkedin - https://www.linkedin.com/company/blckbxnews/TikTok - https://www.tiktok.com/@blckbx.tv#blckbxtoday #HCQ #hydroxychloroquine #covid19 #ArtsenCollectief #ClientSideScanning #Privacy #Pegasus #SpionageSupport the show",60.01,https://open.spotify.com/episode/6UMilIAnmacLo078xvxUbL,['nl-NL'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-10-20
15kO2LASs5y95fDViZbH11,280 La Covid-19 Parte 2,2021-10-16,Seguimos ahondando en el origen de la enfermedad que ha producido la última gran pandemia mundial,18.82,https://open.spotify.com/episode/15kO2LASs5y95fDViZbH11,['es-ES'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2021-10-16
5EYqt4SYO6c4p6bggucw9H,Coronavirus vs other pandemics,2020-12-24,Hear about coronavirus and how it isn’t that bad compared to historical pandemics,6.46,https://open.spotify.com/episode/5EYqt4SYO6c4p6bggucw9H,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2020-12-24
3c6beVEplbizZ4NDZTVmda,”เรื่องเล่าผีจากนางพยาบาล” เมื่อเธอต้องไปกักตัวร่วมกับผู้ป่วย Covid-19 | หลอนตามสั่ง | nuenglc,2023-06-06,"เรื่องสยองขวัญที่จะได้รับชมกันในอีพีนี้   เป็นประสบการณ์สยองขวัญของนางพยาบาล   ท่านหนึ่งที่เธอเองเป็นนางพยาบาลประจำห้อง   ที่คอยรักษาผู้ป่วยที่ติดโรค Covid-19 แล้ว   ปรากฎว่าเธอเองดันติดโรคด้วยจนตัวเองต้อง   เข้าไปรักษาตัวในห้องนั้นร่วมกับคนไข้คนอื่น   แต่การไปกักตัวของเธอเหมือนกับการทำงานไปด้วย   พักรักษาตัวอยู่ในห้องนั้นตลอด 14 วันเห็นความเป็น   เห็นความตายแทบจะทุกวัน หนักสุดเมื่อตอนเข้าไป   รักษาตัวใหม่ๆคนไข้เตียงข้างๆทักทายเธอด้วยว่า   ""เมื่อวานเตียงนี้พึ่งตายไปเอง""    . สามารถรับชมเรื่องสยองขวัญอีกมากมายได้ที่ Youtube : nuenglc  youtube.com/c/nuenglc",23.29,https://open.spotify.com/episode/3c6beVEplbizZ4NDZTVmda,['th'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-06-06
4gPg378zAzhwuz47pXrPCh,"7. ""A Wonderful Wee Woman""",2023-07-22,"In the sixth and final week of the first module of the Covid Inquiry, we hear evidence from people who lost family members during the pandemic. Jim Reed reports.",6.04,https://open.spotify.com/episode/4gPg378zAzhwuz47pXrPCh,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],['woman'],2023-07-22
3rDCEyND7cUVdNOANUQRgl,"N+ Diario | Detienen a Andrés Roemer, acusado de delitos sexuales| Nobel de Medicina por vacunas contra el COVID-19| Taylor Swift la nueva estrella de la NFL | Episodio 330",2023-10-03,"Andrés Roemer, exdiplomático mexicano fue detenido en Israel, país al que huyó en 2021 tras las denuncias en su contra de acoso y abuso sexual.  Dan Nobel de Medicina a los investigadores que desarrollaron las vacunas anticovid con método ARN.  El paso de Taylor Swift por los juegos de los Chiefs de Kansas City ha dado una serie de espectaculares ganancias a la NFL. ",7.8,https://open.spotify.com/episode/3rDCEyND7cUVdNOANUQRgl,['es'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-10-03
5Y24ke8XyjHwCsNfzpUHUS,458 Covidvaksinering høsten 2023,2023-09-03,"Det blir nok mer rutine etterhvert, dette men vi er ikke der helt enda.",6.9,https://open.spotify.com/episode/5Y24ke8XyjHwCsNfzpUHUS,['no'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-09-03
2VtQpaEigGlkM4k5g3cvXq,Inicia campaña de vacunación contra Influenza y Covid-19 | Lunes 16 de Octubre de 2023,2023-10-16,"Hoy con Joaquín López-Dóriga en Fórmula:Leonardo Lomelí, aspirante a la Rectoría de la UNAM, dijo que la Universidad debe continuar con su trabajo para resolver problemas del país y contribuir con las investigaciones científicas.Celia Mendoza, Voz de América, habló sobre la actualidad del conflicto de Israel y Hamas. Comentó que se han logrado identificar alrededor de 500 personas qué han fallecido luego de los ataques. Afirmó que hay más de 3 mil muertos en Gaza.Víctor Olea Peláez, presidente de la Barra Mexicana, Colegio de Abogados, habló sobre la reducción de presupuesto y extinción de fideicomisos al Poder Judicial.Y mas...Grupo Fórmula#AbriendoLaConversación",80.9,https://open.spotify.com/episode/2VtQpaEigGlkM4k5g3cvXq,['es'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['puesto'],[],[],[],[],[],[],[],[],[],2023-10-16
43mFAI4hokUINz8mvT6ICT,Covid -19 - Guided Meditation For Global Wellbeing,2020-09-07,"In the face of COVID -19, please join Om Swami in this guided meditation to help our planet maintain its peace, harmony, and safety. This beautiful and calming guided meditation focuses on the wellbeing of all living and non-living entities.  Universal Peace Chant:  Om Sarve Bhavantu Sukhinah Sarve Santu Niraamayaah | Sarve Bhadraanni Pashyantu Maa Kashcid-Duhkha-Bhaag-Bhavet | Om Shaantih Shaantih Shaantih ||  Om, May All be Happy, May All be Free from Illness. May All see what is Auspicious, May no one Suffer. Om Peace, Peace, Peace.  Here's an excerpt from a blog post by Om Swami, that puts things in perspective and helps us navigate through these uncertain times:  ""What COVID-19 has underscored is the fragility of human existence. We need peace, harmony, and camaraderie more than ever before. Compassion and empathy for our fellow beings and for mother nature.""  You can read the complete post at: https://os.me/covid-19/  #omswamitv #StayHome and Meditate#WithMe  BREATHE / SMILE / LET GO ----------------------- SUBSCRIBE to Om Swami channel for a weekly dose of positive and practical thoughts on life, meditation, spirituality, relationships & more! - https://www.youtube.com/user/omswamitv ----------------------- Want to connect & explore more. You can connect with Om Swami on https://os.me.  ----------------------- If you enjoy the talks and would like to try courses by Om Swami, please visit: https://os.me/courses/ ----------------------- Need a companion in your self-discovery. You can find Om Swami's books here: https://os.me/books/ -----------------------",15.43,https://open.spotify.com/episode/43mFAI4hokUINz8mvT6ICT,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['wellbeing'],['meditation'],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2020-09-07
3Raztdb2c1dR3hk7o74kqK,France Info Radio : Récapitulatif de l'actualité sur le coronavirus ( Covid-19 (,2020-05-13,France Info Radio : Récapitulatif de l'actualité sur le coronavirus ( Covid-19 (  ---   Send in a voice message: https://podcasters.spotify.com/pod/show/chatgpt20/message,1.66,https://open.spotify.com/episode/3Raztdb2c1dR3hk7o74kqK,['fr'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2020-05-13
6LFwTjfr7O0YgkDb7AQXE2,"3. ""How Sorry I Am""",2023-07-14,"In the second week of the Covid Inquiry, we hear from Professor Dame Sally Davies, former Prime Minister David Cameron, and former Health Secretary Jeremy Hunt. Jim Reed reports.",6.82,https://open.spotify.com/episode/6LFwTjfr7O0YgkDb7AQXE2,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-07-14
2gYCYNRE6KQVRUSMCmK6DS,Episodio pilota: la sfida di Covid-19,2020-04-07,"Ogni giorno, in cinque minuti, l'essenziale per capire l'attualità economica, politica e sociale; un progetto di Will e Storytel. Learn more about your ad choices. Visit megaphone.fm/adchoices",4.96,https://open.spotify.com/episode/2gYCYNRE6KQVRUSMCmK6DS,['it'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2020-04-07
6kyzotHSDUrgqbwgayOj8T,COVID-19 – Clinical Diagnosis and Management,2022-01-23,"This episode is for everyone who is sick of COVID-19 but needs to finally learn how to diagnosis and manage it, rather than how to out-argue your uncle about whether the plan-demic will end democracy. We go through diagnosis, testing, … Continue reading →",92.47,https://open.spotify.com/episode/6kyzotHSDUrgqbwgayOj8T,['en-US'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2022-01-23
5ekPP5OeswmKNHUFS2qoEY,Tegoroczny Nobel NIE BYŁ za szczepionki przeciw COVID-19,2023-10-08,"Kup moją nową książkę! 📚📚📚 7 CZĄSTECZEK 📚📚📚  wejdź na https://siedem.alt.pl  👉 Patronite ► https://patronite.pl/NaukowyBelkot  📚 Moja pierwsza książka ► https://altenberg.pl/geny/ 📚 E-book ► https://tinyurl.com/pnp-ebook 🎧 Mix audio ► http://ratstudios.pl/  === Film o szczepieniach przeciw COVID-19: https://www.youtube.com/watch?v=ZMu_U5jiia8  === Rozkład jazdy:  0:00 Rozgrzewka 0:49 Medycyna lub fizjologia 7:29 Fizyka 13:23 Chemia  === Źródła (wybrane):  K. Kariko i in. - uppression of RNA Recognition by Toll-like Receptors: The impact of nucleoside modification and the evolutionary origin of RNA. B. Anderson i in. - Incorporation of pseudouridine into mRNA enhances translation by diminishing PKR activation Royal Swedish Academy of Science - Scientific Background to the Nobel Prize in Physics 2023 Royal Swedish Academy of Science - Electrons in pulses of light A. Abdellatif i in. - Biomedical Applications of Quantum Dots: Overview A. Ekimov - Optical-Properties of Semiconductor Quantum Dots in Glass Matrix L. Brus i in. - A Simple-Model for the Ionization-Potential, Electron-Affinity, and Aqueous Redox Potentials of Small Semiconductor Crystallites  Royal Swedish Academy of Science - Quantum Dots - seeds of nanoscale https://www.youtube.com/watch?v=zgu-IzdZowA",20.75,https://open.spotify.com/episode/5ekPP5OeswmKNHUFS2qoEY,['pl'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-10-08
2Win6Ev2C49dKJzW4Zt3xl,"2. ""It Started Very Simply""",2023-07-14,"The Covid Inquiry begins in West London. With evidence from Professor David Heymann, Bruce Mann and Katharine Hammond on how prepared the UK was for a coronavirus pandemic.",6.86,https://open.spotify.com/episode/2Win6Ev2C49dKJzW4Zt3xl,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2023-07-14
7Kz0EjakPUdOUU64WjJmpI,Doa Tolak Bala (Covid 19) Irama Nahawand,2021-01-09,Semoga kita semua selalu dalam lindungan Allah SWT,1.94,https://open.spotify.com/episode/7Kz0EjakPUdOUU64WjJmpI,['id'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2021-01-09
5KET51zFyEgMPbQLZgPStW,"4. ""A Witness Box Not A Soapbox""",2023-07-14,"In the third week of the Covid Inquiry, there's evidence from former Health Secretary Matt Hancock and former Scottish First Minister Nicola Sturgeon. Jim Reed reports.",6.6,https://open.spotify.com/episode/5KET51zFyEgMPbQLZgPStW,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-07-14
