id,title,releaseDate,description,trackTime,trackViewUrl,languages,provider,cancerTypes_breast,cancerTypes_prostate,cancerTypes_colorectal,cancerTypes_hodgkin,cancerTypes_pediatric,cancerTypes_bone,cancerTypes_rare,cancerTypes_melanoma,cancerTypes_lung,cancerTypes_pancreatic,cancerTypes_stomach,cancerTypes_bladder,cancerTypes_non-hodgkin,cancerTypes_liver,cancerTypes_kidney,cancerTypes_multiple myeloma,cancerTypes_thyroid,cancerTypes_oral cavity,cancerTypes_esophagus,cancerTypes_larynx,cancerTypes_corpus uteri,cancerTypes_ovarian,cancerTypes_endometrial,cancerTypes_testicular,cancerTypes_neuroblastoma,cancerTypes_wilms,thematicAreas_adverseEvents,thematicAreas_nutrition,thematicAreas_mentalHealth,thematicAreas_qol,thematicAreas_jobSecurityAccessToEmployment,thematicAreas_survivorshipCare,thematicAreas_AYACare,thematicAreas_lateEffects,thematicAreas_wellbeing,thematicAreas_meditation,thematicAreas_co-morbidity,thematicAreas_rehabilitation,thematicAreas_physicalActivity,thematicAreas_socialRehabilitation,thematicAreas_sexualLife,thematicAreas_lifeStyle,thematicAreas_empowermentOfCancerSurvivorship,thematicAreas_inequalitiesInSurvivorship,thematicAreas_prevention,thematicAreas_cancerInformation,thematicAreas_personalExperiences,targetGroups_adult,targetGroups_child,targetGroups_man,targetGroups_woman,time
0UikkyAALWmhG1WuNm9dRK,El hábito de la Meditación Mindfulness,2021-10-03,"Tu mente es la base fundamental de todo lo que haces en la vida. Y aunque los eventos externos importan, por su puesto, es tu mente, más que las circunstancias en sí, lo que determina la calidad de tu vida. Cambiar la forma en la que vives la experiencia, cambiar la forma en la que interpretas y respondes al mundo, es casi lo mismo que cambiar el mundo. Teniendo esto en cuenta, tiene todo el sentido que conozcas, cuides y entrenes tu mente. La Meditación Mindfulness es la herramientas que te ofrezco para hacerlo. En este episodio exploro algunos aspectos a tener en cuenta para desarrollar el hábito cotidiano. Gracias una vez más por estar aquí y gracias por practicar con nosotros. Andrés Acevedo. ----------- Disponible en: Spotify, Apple Podcast, Google Podcast, Stitcher, Podimo, Anchor y todomente.org. Instagram: @todomente. ----------- Recuerda que la mejor forma en la que puedes apoyar a todomente es compartiendo las sesiones con amigos o familiares y suscribiéndote al canal. También tenemos una comunidad privada a través de la cual puedes convertirte en patrocinador eligiendo el aporte que prefieras. Puedes convertirte en patrocinador a través de todomente.org/patrocinio. Tu patrocinio es para que podamos seguir compartiendo sesiones gratuitas con todo el mundo a través de nuestros diferentes canales y así poder tener un sustento en el tiempo. De ante mano, gracias por tu apoyo. Como patrocinador también tendrás acceso a sesiones exclusivas de meditación, cursos, programas, y series temáticas completas, y la opción de compartir algunas sesiones en vivo. ----------- Es un honor para mí estar construyendo una comunidad de personas que valoran lo que ofrezco aquí en todomente. Tu apoyo hace posible que esta iniciativa siga creciendo y llegando a más personas. Mi propuesta es que juntos, como comunidad, financiemos esta iniciativa, de manera que sea autosuficiente y sostenible en el tiempo. Quiero seguir compartiendo la práctica con más personas y cuento con tu apoyo para hacerlo. #todomente #mindfulness #meditación #meditacionguiada #atenciónplena",8.35,https://open.spotify.com/episode/0UikkyAALWmhG1WuNm9dRK,['es'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['calidad de vida'],[],[],[],[],[],['meditacion'],[],[],[],[],[],['puesto'],[],[],[],[],[],[],[],['man'],[],2021-10-03
2A0z8WRd64AJTKFYS0KRQi,Meditación guiada mindfulness | Meditación guiada para encontrar caminos a nuevas metas,2020-08-24,Meditación guiada mindfulness | Meditación guiada para encontrar caminos a nuevas metas Hosted on Acast. See acast.com/privacy for more information.,17.45,https://open.spotify.com/episode/2A0z8WRd64AJTKFYS0KRQi,['es'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['meditacion'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2020-08-24
3T4FZ7xA41p05qhnRWPoad,Mindfulness de la Atención Plena - Meditada 252,2023-08-07,👉 Únete al reto: https://meditada.com/reto-meditacion-21-dias  📘 Descarga tu tabla de meditación gratis! https://meditada.com/  Descubre la serenidad en el presente con nuestra meditación de mindfulness de la atención plena. Aprende a enfocarte en el momento presente y a liberarte del estrés mientras cultivas la calma interior. Únete a esta práctica guiada para encontrar paz y claridad mental.  ---   Send in a voice message: https://podcasters.spotify.com/pod/show/meditadapodcast/message,8.35,https://open.spotify.com/episode/3T4FZ7xA41p05qhnRWPoad,['es-ES'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['calma', 'meditacion']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-08-07
2A3xVHUJZnEWNkNuR73xuH,RELAX TOTAL 😴 Meditación para Alinear los 7 Chakras Antes de Dormir😴😴,2021-11-05,"Duerme feliz con esta version más lenta. Activando, abriendo y equilibrando los Chakras o Centros Energéticos en tu Cuerpo para un sueño profundo y reparador. Con esta meditación sanadora de los chakras te sentirás bien y dormirás con calma y tranquilidad. Es una gran ayuda para dormir profundamente y conseguir un sueño restaurador.    Relajación guiada con música relajante para escuchar antes de dormir. Sirve para eliminar el insomnio, calmar la mente, las emociones, y relajar el cuerpo para que puedas dormir rápido y profundamente.   MEDITACION Mindfulness para RELAJARSE y DESCANSAR cuando llega la noche🌙  Cierra el día con Paz Mental y Duerme Profundamente😴  ---   Send in a voice message: https://podcasters.spotify.com/pod/show/metodo-luz-propia/message Support this podcast: https://podcasters.spotify.com/pod/show/metodo-luz-propia/support",42.43,https://open.spotify.com/episode/2A3xVHUJZnEWNkNuR73xuH,['es-ES'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['tranquilidad'],"['calma', 'meditacion']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2021-11-05
71nqNIsCAmGdoDIvU5k3lx,🌿 Conócete un poco más,2023-10-19,"El silencio puede ser un reflejo de cómo estamos. 🤫 Cuando entramos en estos estados de silencio, nos encontramos directamente con nuestros pensamientos, sensaciones, molestias o incomodidades. 🧘 Nuestra mente y atención pueden llegar a ir a cientos de lugares, pero también nos demuestran cómo estamos en este momento. 🌟 A veces estamos cansados y nos dejamos caer en el sueño, a veces ansiosos pensando en muchas cosas que se vienen. 😴😬 El silencio nos refleja esto, y la práctica meditativa nos enseña a no criticarnos en ese proceso. 🧘‍♂️💛 . Escríbeme un correo compartiendo tu experiencia o tu testimonio con estas meditaciones al correo (ps.salgadoa@gmail.com), . ¿Quieres conocer más de cómo mejorar tu salud mental? 💌 ¡Únete a nuestra comunidad de Meditación y Salud Mental! Si estas meditaciones te han sido de ayuda, y te interesa poder profundizar y aprender más de la práctica, te invito a unirte a nuestra comunidad enfocada en mejorar nuestra salud mental y bienestar! ❤️🧠 No sólo estarás apoyando estas meditaciones, sino también recibirás meditaciones sin anuncios, meditaciones exclusivas, meditaciones con contenido extra que profundizan cada uno de los temas con la intención de que aprendas y te sientas acompañado/a en este viaje. Como extra, libero semana a semana un ✨Podcast exclusivo sobre salud mental y psicología, únicamente para los mecenas en Patreon, además de otros beneficios! Además, serás partícipe de sorteos de libros que yo mismo recomiendo cada primero del mes. 🎁 Me encantaría poder conocernos por la comunidad, en donde me gusta también pasar tiempo compartiendo con los demás mecenas. Puedes hacer click aquí para conocer más 🔗.  😊Quiero agradecer a los miembros que permiten todo esto: Adrián Marcelo Sáenz, Liliana Cortes, Marian, Juan Felipe Garza, Kelly Waleska Jaco Mendez, Juan Manuel Urbaez Ureña, Héctor Aldair Aguilar Hernández, Graciela Portillo Rivas, Lupita García, Melisa M, Alberto Gutiérrez Romero, Gissela Martínez, Mafer Menag, Nicolás Molano Aristizábal, Marcela Zavala, Arhely Quiroga Baez, Fatima Cruz, Rodolfo Moreno García, Carol Cofré, Mischien Y, Daniel Stern, Erika, Mariana Aguilar, Sonia Ariz, Alonso (Alo), ale, Ricardo Villela, Yan Hernández, Igor Quezada, Paola Raquel Lombardi Rodriguez, Paola Larrauri, Marisol Enciso, Claudio Albornoz Jofré, Fabricio Clement, Jose Gómez Matamala, Lorena Ahuactzin, Alejandra Daniela Alcázar Prieto, Andrea VR, Jorge Palma, Francisco Izquierdo, Sara Zambrano Morón, Fernanda, Maria Adelaida Echavarria Echeverri. * ✨Puedes desde ya escuchar el contenido exclusivo de la comunidad de salud mental de Patreon en Spotify! Sólo tienes que ingresar a este enlace para ir al podcast con contenido exclusivo. * 🔴Atención psicológica: Tengo cupos disponibles para atención de psicoterapia y así ayudarte a encontrar esa calma que buscas y acompañarte en ese proceso (abierto a todos independiente del país de orígen) (www.psandressalgado.com). * ¡Califica el podcast! ⭐️⭐️⭐️⭐️⭐️ Recuerda darle un puntaje a este podcast si estás en Spotify o comenta si estás en Apple Podcast. Me serviría mucho para alcanzar a más personas ❤️. * 💌 Inscríbete a mi Newsletter semanal de salud mental: Puedes inscribirte por este link, o en mi página web. * ☎️¿Deseas patrocinar este podcast o patrocinarte en un capítulo? Pues escríbeme a mi correo (ps.salgadoa@gmail.com) para conversar formas de promocionarte por nuestro podcast. * Mi Instagram está lleno de videos sobre salud mental, o quizás quieres leer mi Blogen mi página web, o seguirme en TikTok. * 🔗Link universal hacia todos mis canales 📸Instagram: @ps.andressalgado 🌎Página web: www.psandressalgado.com 🙋‍♂️Psicoterapia online: www.psandressalgado.com/psicoterapia 📹Tiktok: https://www.tiktok.com/@ps.andressalgado  ---   Send in a voice message: https://podcasters.spotify.com/pod/show/andrs-salgado-arriagada/message",9.0,https://open.spotify.com/episode/71nqNIsCAmGdoDIvU5k3lx,['es-CL'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['terapia', 'salud mental']",[],[],[],[],[],['bienestar'],"['calma', 'meditacion']",[],['mejora'],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2023-10-19
4whdLWKfo1cz6ACpXUB0xy,MEDITACIÓN de la MAÑANA 15 MINUTOS | MINDFULNESS para EMPEZAR el DÍA,2022-03-29,⚡Meditación Guiada para empezar el día con alegría y energía. Relajación mindfulness de atención plena que nos permitirá elevar nuestra frecuencia vibratoria al máximo para darlo todo en nuestro día a día. Con esta práctica aprenderemos a ser conscientes de nuestros propios pensamientos siendo capaces de entrar en este estado cuando queramos.También puedes escucharlo en Youtube:https://www.youtube.com/watch?v=-lIkHaO7ntM¡Un fuerte abrazo!,16.97,https://open.spotify.com/episode/4whdLWKfo1cz6ACpXUB0xy,['es'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['alegria'],['meditacion'],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2022-03-29
0FGd7QIKdyyCvrKzsYiexx,Aceitação é mais uma das atitudes que cultivamos com a prática de mindfulness,2023-10-13,"A aceitação é uma atitude a ser cultivada ao praticar mindfulness. Consiste em ver as coisas como elas realmente se apresentam neste momento. Nem sempre as coisas se apresentam como gostaríamos, porém evitá-las não resolve a questão.  Muita gente confunde aceitação com passividade, mas é o contrário disso. Aceitação tem a ver com a compreensão de que as coisas são do jeito que são, em nós, nos outros, no mundo, e que há situações que estão fora do nosso controle. A partir daí, podemos tomar decisões conscientes a respeito da situação que nos apresenta no momento presente. Como descrevemos em mindfulness, a aceitação significa ver as coisas como realmente são, e não como gostaríamos que fossem. Ao aceitarmos o momento presente tal qual ele se apresenta é que poderemos tomar atitudes, com clareza, para lidar com ele, como se faz necessário. A clareza, entretanto, vem de uma sabedoria interior que cultivamos ao enfrentar a realidade sem fugirmos, sem colocarmos ""a sujeira debaixo do tapete"". Em certas ocasiões, aceitar o momento tal qual se apresenta significa termos que assumir o fato que erramos. Aí é importantíssimo encarar o erro, e aceitá-lo como uma experiência de aprendizagem e não como um motivo de abrigarmos sentimentos negativos direcionados a nós mesmos. A autocompaixão é essencial neste caso. Assim, a aceitação é o processo de nos abrirmos e não lutarmos contra a nossa experiência a cada momento. Através desta prática, começamos a habitar o mundo da observância, do que se passa em nossas mentes, do que molda nossa realidade. Constatamos que o que vivenciamos muda de momento a momento, e que essas mudanças não definem quem realmente somos. (Gilbert e Choden, Mindful Compassion , 2014)",6.2,https://open.spotify.com/episode/0FGd7QIKdyyCvrKzsYiexx,['pt'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-10-13
2DtWbJ3HhORq34PzfIlchx,Espacio • Práctica Diaria Mindfulness (20 min),2022-01-24,"Mediante el desarrollo del hábito cotidiano, esta práctica tiene el potencial de transformar radicalmente la calidad de tu mente y de tu vida en general.  Gracias por tu práctica.  -----------  ÚNETE A TODOMENTE: Si esta iniciativa te parece valiosa, conviértete en Patrocinador a través de Patreon o YouTube.  Como patrocinador tendrás acceso a sesiones exclusivas de meditación, cursos, programas, y series temáticas completas, y la opción de compartir algunas sesiones en vivo.  Es un honor para mí estar construyendo una comunidad de personas que valoran lo que ofrezco aquí en @todomente.  Tu apoyo hace posible que esta iniciativa siga creciendo y llegando a más personas.  Mi propuesta es que juntos, como comunidad, financiemos esta iniciativa, de manera que sea autosuficiente y sostenible en el tiempo.  Quiero seguir compartiendo la práctica con más personas y cuento con tu apoyo para hacerlo.  -----------  Encuentra a @todomente en YouTube, Spotify, Apple Podcast, Google Podcast, Stitcher, Podimo, Anchor y en todomente.org.  Todas las meditaciones guiadas de todomente están inspiradas en la práctica y enseñanzas de profesores, maestros, filósofos y científicos como: Joseph Goldstein, Sharon Salzberg, Sam Harris, Annaka Harris, Alexis Santos, David Vago, Judson Brewer, y Oren Jay Sofer, entre otros. Para ellos todo el crédito por muchas de las ideas expresadas en este canal.  #todomente #mindfulness #meditation",19.99,https://open.spotify.com/episode/2DtWbJ3HhORq34PzfIlchx,['es'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['calidad de vida'],[],[],[],[],[],"['meditation', 'meditacion']",[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2022-01-24
227f98zlZsNgduchq1MHR5,Mindfulness infantil para dormir 🌙 💤 Meditación guiada de 7 minutos para niños,2022-02-01,"Meditación guiada de 7 minutos para niños para conseguir que los niños duerman profundamente. Con la ayuda de Isabel Bersabé, neurodocente especializada en Mindfulness, los niños podrán relajarse antes de dormir rápidamente con este ejercicio de Mindfulness. ¡Dulces sueños! 🌙 💤  ",7.75,https://open.spotify.com/episode/227f98zlZsNgduchq1MHR5,['es'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['meditacion'],[],[],['ejercicio'],[],[],[],[],[],[],[],[],[],['nino'],['man'],[],2022-02-01
6klqrdo1xdzI4flZZeIIHF,🫣 Enfrenta la incertidumbre,2023-09-22,"Sortear momentos de incertidumbre nos hace sentir que debemos tener todas las cosas resueltas para estar en calma, lo cual puede generar una presión tremenda sobre nosotros.  Sin embargo, esta no es la solución, ni tampoco lo es tener control absoluto sobre todo. 😳 Parte de lo que nos ayuda cuando nos encontramos angustiados por la incertidumbre es tener claridad sobre la situación, el momento presente y lo que nos afecta en este instante. La claridad, a su vez, nos brinda calma.☺️ Es como estar en una habitación a oscuras y encender la luz. Saber lo que se encuentra detrás de esta neblina puede ayudarnos a sentirnos más seguros y en calma. Espero que te sea de compañía.  Te mando un abrazo.  Andres. . Escríbeme un correo compartiendo tu experiencia o tu testimonio con estas meditaciones al correo (ps.salgadoa@gmail.com) o puedes enviarme un audio usando este link (https://anchor.fm/andrs-salgado-arriagada/message). . ¿Quieres conocer más de cómo mejorar tu salud mental? 💌 ¡Únete a nuestra comunidad de Meditación y Salud Mental! Si estas meditaciones te han sido de ayuda, y te interesa poder profundizar y aprender más de la práctica, te invito a unirte a nuestra comunidad enfocada en mejorar nuestra salud mental y bienestar! ❤️🧠 No sólo estarás apoyando estas meditaciones, sino también recibirás meditaciones sin anuncios, meditaciones exclusivas, meditaciones con contenido extra que profundizan cada uno de los temas con la intención de que aprendas y te sientas acompañado/a en este viaje. Como extra, libero semana a semana un ✨Podcast exclusivo sobre salud mental y psicología, únicamente para los mecenas en Patreon, además de otros beneficios! Además, serás partícipe de sorteos de libros que yo mismo recomiendo cada primero del mes. 🎁 Me encantaría poder conocernos por la comunidad, en donde me gusta también pasar tiempo compartiendo con los demás mecenas. Puedes hacer click aquí para conocer más 🔗. * ✨Puedes desde ya escuchar el contenido exclusivo de la comunidad de salud mental de Patreon en Spotify! Sólo tienes que ingresar a este enlace para ir al podcast con contenido exclusivo. * 🔴Atención psicológica: Tengo cupos disponibles para atención de psicoterapia y así ayudarte a encontrar esa calma que buscas y acompañarte en ese proceso (abierto a todos independiente del país de orígen) (www.psandressalgado.com). * ¡Califica el podcast! ⭐️⭐️⭐️⭐️⭐️ Recuerda darle un puntaje a este podcast si estás en Spotify o comenta si estás en Apple Podcast. Me serviría mucho para alcanzar a más personas ❤️. * 💌 Inscríbete a mi Newsletter semanal de salud mental: Puedes inscribirte por este link, o en mi página web. * 👋Puedes saludarme por mi cuenta de Instagram o a mi correo (ps.salgadoa@gmail.com). Me fascina escuchar testimonios de quienes utilizan mis meditaciones. :) * ☎️¿Deseas patrocinar este podcast o patrocinarte en un capítulo? Pues escríbeme a mi correo (ps.salgadoa@gmail.com) para conversar formas de promocionarte por nuestro podcast. * Mi Instagram está lleno de videos sobre salud mental, o quizás quieres leer mi Blogen mi página web, o seguirme en TikTok. * 🔗Link universal hacia todos mis canales 📸Instagram: @ps.andressalgado 🌎Página web: www.psandressalgado.com 🙋‍♂️Psicoterapia online: www.psandressalgado.com/psicoterapia 📹Tiktok: https://www.tiktok.com/@ps.andressalgado  ---   Send in a voice message: https://podcasters.spotify.com/pod/show/andrs-salgado-arriagada/message",10.33,https://open.spotify.com/episode/6klqrdo1xdzI4flZZeIIHF,['es-CL'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['incertidumbre', 'terapia', 'salud mental']",[],[],[],['testimonios'],[],['bienestar'],"['calma', 'meditacion']",[],['mejora'],[],[],[],[],[],[],[],[],['testimonios'],[],[],['man'],[],2023-09-22
