appId,title,description,url,genres,developer,developerWebsite,score,ratings,currentVersionReleaseDate,languageCodesISO2A,os,privacyPolicyUrl,contentRating,price,installs,inAppProductPrice,cancerTypes_breast,cancerTypes_prostate,cancerTypes_colorectal,cancerTypes_hodgkin,cancerTypes_pediatric,cancerTypes_bone,cancerTypes_rare,cancerTypes_melanoma,cancerTypes_lung,cancerTypes_pancreatic,cancerTypes_stomach,cancerTypes_bladder,cancerTypes_non-hodgkin,cancerTypes_liver,cancerTypes_kidney,cancerTypes_multiple myeloma,cancerTypes_thyroid,cancerTypes_oral cavity,cancerTypes_esophagus,cancerTypes_larynx,cancerTypes_corpus uteri,cancerTypes_ovarian,cancerTypes_endometrial,cancerTypes_testicular,cancerTypes_neuroblastoma,cancerTypes_wilms,thematicAreas_adverseEvents,thematicAreas_nutrition,thematicAreas_mentalHealth,thematicAreas_qol,thematicAreas_jobSecurityAccessToEmployment,thematicAreas_survivorshipCare,thematicAreas_AYACare,thematicAreas_lateEffects,thematicAreas_wellbeing,thematicAreas_meditation,thematicAreas_co-morbidity,thematicAreas_rehabilitation,thematicAreas_physicalActivity,thematicAreas_socialRehabilitation,thematicAreas_sexualLife,thematicAreas_lifeStyle,thematicAreas_empowermentOfCancerSurvivorship,thematicAreas_inequalitiesInSurvivorship,thematicAreas_prevention,thematicAreas_cancerInformation,thematicAreas_personalExperiences,targetGroups_adult,targetGroups_child,targetGroups_man,targetGroups_woman,time
com.smashgamer.superjabberworld,Super Jabber World - Jungle Jump Adventures,"Super Jabber World - Jungle Jump Adventures is a super hero, follow in his footsteps went into Adventure land.You will encounter various monsters, tortoise, snails, spiders, bats, etc. on the super adventure, there are a variety of different scenarios the map.Operation classic arcade handle operation, let you memorable childhood classic adventure games, experience the classic happy.Features:- classic platformer for kids, children and adults- side-scroller gameplay with easy game console pad controls- easy and free to play – hard to master- classic jungle retro junning and jumping adventure",https://apps.apple.com/es/app/super-jabber-world-jungle-jump-adventures/id1160401308?uo=4,"['Juegos', 'Aventura', 'Entretenimiento', 'Recreativos']",Robles Idalia,None,2.33333,3,"Oct 02, 2016",['EN'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['adult'],['child'],[],[],2016-10-02
com.candygrill.oscarslots,Slots Oscar Máquinas de Casino,"Todos los amantes de los slots casino se regocijan, ¡pues ahora pueden jugar a sustragaperras favoritas en cualquier momento en su móvil o tablet!Estos juegos de máquinas tragamonedas te traerán suerte y asombrosos BONUSES:- ¡recibe 5, 000, 000 fichas gratis al empezar!- recoge fichas GRATUITAS cada 3 horas- juega a slots únicos, ¡cada tragamoneda nueva es diferente de la anterior!- ¡prueba la suerte en la rueda de la Fortuna y aumenta tu PREMIO con cada día! - ¡gana 1000 veces más en diferentes juegos BONUS! - consigue logros y recibe PREMIOS impresionantes!- cumple diferentes tareas y gana el SUPER premio!Conviértete en el héroe de tus historias favoritas en las apasionadas máquinas tragaperras Slots Oscar. ¡Máquinas tragamonedas!Prueba la más grande VARIEDAD de tragaperras y consigue el jackpot:*** Juega a los slots ""The Adventure of Musketeers"" y siéntete un verdadero mosquetero del rey.¡Generosos respins y spins libres te traerán victorias épicas! ¡Durante el juego-bonus paseate por las murallas de Bastilla y gana un enorme saco de MONEDAS!*** ¿Te gustan los western? ¡Bienvenido al mundo del Wild West en el mejor juego de slots vaquero ""Wild West Heroes""! No te pierdas un verdadero DUELO vaquelo justo a mediodía.¡Pon en marcha trenes durante los increíbles spins libres! *** Emprende un increíble viaje a Londres en el juego de slots detective ""The Sherlock's Casebook"".Busca pistas y desenmascara al criminal genio - ¡Moriarti! ¡Los spins libres únicos te proporcionarán una GENEROSA recompensa por cerrar el caso!*** Adivinanzas interesantes e increíbles tesoros te esperan en Faraón máquinas tragaperras egipcio - ""Egyptian mysteries""! ¡Lánzate a la aventura junto con Indiana Jones y consigue un PREMIO MAYOR en el juego-bonus en la antigua pirámide! ¡Si buscas tus juegos preferidos de slots y máquinas tragaperras descárgate Slots Oscar y no podrás arrancarte! Comunidad oficial en Facebook: https://www.facebook.com/OscarFreeSlots/Los juegos son para uso de mayores de edad.El juego no premia con dinero real ni tiene oportunidad de ganar dinero o premios reales.Los juegos no ofrecen apuestas por dinero real o la posibilidad de ganar dinero real o premios reales.Los éxitos conseguidos previamente en este juego no implican que estos éxitos se vean reflejados en la vida real",https://apps.apple.com/es/app/slots-oscar-m%C3%A1quinas-de-casino/id1138284256?uo=4,"['Juegos', 'Casino', 'Cartas']",Candy Grill LLC,https://candygrill.com/,5,3,"Aug 24, 2023",['EN'],iOS,None,17+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['historias'],[],[],[],[],[],[],[],[],[],[],[],[],[],['historias'],[],[],['man'],[],2023-08-24
info.pizzagest.PizzeriaOscar,Pizzeria Oscar,"Con nuestra app podrás hacer pedidos a domicilio y a recoger.Personaliza tu pizza poniéndole tus ingredientes favoritos, selecciona la hora de entrega y listo.Además con nuestro servicio de tracking podrás saber el estado de tu pedido en tiempo real.",https://apps.apple.com/es/app/pizzeria-oscar/id1521487812?uo=4,['Comida y bebida'],PAV SL,None,5,3,"Jul 10, 2020",['EN'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2020-07-10
com.raccoon.us.mq.authors.free,Citas de motivación para todos los días,El que es bueno para hacer excusas rara vez es bueno para nada más. Benjamin Franklin.,https://apps.apple.com/es/app/citas-de-motivaci%C3%B3n-para-todos-los-d%C3%ADas/id780426118?uo=4,"['Estilo de vida', 'Referencia']",Andrii Tkach,None,2.33333,3,"Jan 08, 2016","['NL', 'EN', 'FR', 'DE', 'NB', 'PT', 'RU', 'ES']",iOS,None,9+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2016-01-08
com.unknownprojectx.breakout,Break Brick Out - Fun to break,"""Break Brick Out"" is one of the best Brick breaking game. You need to control the reflect bar to hit the ball and destroy all the color bricks.Features:- polygon brick or square brick shape- three type of different bar- many levels you can play.- multi-platformUnlike traditional game, the polygon brick is very hard to predict where the ball will go. It is very challenging.",https://apps.apple.com/es/app/break-brick-out-fun-to-break/id1435718184?uo=4,"['Entretenimiento', 'Educación']",Oscar Tsang,https://unknownprojectx.blogspot.com/,2.5,2,"Oct 07, 2022","['EN', 'ZH', 'ZH']",iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2022-10-07
com.filagusmans.filagusmans,Gusmania,Aplicació per poder gestionar els events dels fester membres de la filà Gusmans d'Alcoi,https://apps.apple.com/es/app/gusmania/id1662363247?uo=4,['Estilo de vida'],Oscar Olcina Company,None,5,2,"Jun 05, 2023",['EN'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2023-06-05
com.dulcesoscar.dulcesoscarcommerce,Dulces Oscar Commerce,App de venta de productos Dulces Oscar.Funciones: - Ofertas - Histórico - Catalogo - Novedades de catálogos en PDF - Revisión de los pedidos realizados - Facturas de los pedidos realizados,https://apps.apple.com/es/app/dulces-oscar-commerce/id1622543335?uo=4,"['Productividad', 'Comida y bebida']",Softlan,None,5,2,"Nov 14, 2023",['EN'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-11-14
com.oprieto.Amino,Amino — Proteínas Bajo Control,"Amino es una aplicación diseñada para simplificar el seguimiento y registro de tu ingesta diaria de proteínas. Con una interfaz fácil de usar, te permite mantener un control preciso de la cantidad de proteínas que consumes. Nuestra aplicación te proporciona una visión detallada de tu ingesta de proteínas a lo largo del tiempo.****************AdvertenciaAmino es una aplicación diseñada para ayudarte a llevar un registro y controlar tu ingesta diaria de proteínas con fines informativos y de seguimiento personal. No proporcionamos asesoramiento médico ni recomendaciones de salud. La información proporcionada por esta aplicación no debe considerarse como un sustituto de la consulta con un profesional médico calificado.",https://apps.apple.com/es/app/amino-prote%C3%ADnas-bajo-control/id6458876549?uo=4,"['Salud y forma física', 'Estilo de vida']",Oscar Prieto,https://amino.framer.website,5,2,"Sep 21, 2023","['CA', 'EN', 'ES']",iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['asesoramiento'],[],[],[],[],['seguimiento'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2023-09-21
com.oruiz.wow,W live: chat de vídeo en línea,"Wonderful es una aplicación de chat de video en vivo que te permite encontrar amigos en todo el mundo. Disfruta el comunicarte con nuevas personas a través de mensajes, chats de voz y chats de video. Diviértete interactuando en pequeños juegos y únete a la fiesta! La aplicación ha incluido todas las funciones necesarias para que hacer amigos sea una experiencia divertida y placentera. Unete a nuestra comunidad y empieza a conocer gente que piensa como tú. Descarga la aplicación ahora!https://videochat.pw/privacyhttps://videochat.pw/eulahttps://videochat.pw/terms",https://apps.apple.com/es/app/w-live-chat-de-v%C3%ADdeo-en-l%C3%ADnea/id1644189820?uo=4,['Entretenimiento'],Oscar Eduardo Ruiz Garcia,https://videochat.pw/,5,2,"Oct 25, 2023","['EN', 'JA', 'ES', 'TR']",iOS,None,17+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-10-25
com.talkingmonkey.funtalkinggames,Mi Mono que Habla Chimpy,"Mono que Habla es uno de esos divertidos juegos de monos para los niños que no será capaz de dejar de jugar. Jugar mini juegos con el mono gracioso y que pronto será mejores amigos. Juegos de monos gratis nunca han sido tan divertido! Mono que Habla Chimpy te lleva en una aventura fabulosa a través de la selva donde se puede jugar juegos de monos para niños con el mono gracioso. Si te ha gustado jugar juegos de banana Kong, entonces Chimpy definitivamente será su favorito mascota virtual. A este mono bebe le gusta cazar y comer plátanos por lo que tendrá que asegurarse de que él nunca tiene hambre. Gato que habla y perro que habla son divertidos, pero mono que repite lo que hablas es una mascota mucho más divertida. Mono que Habla es una juego simple, lo que lo convierte en divertidos juegos para niños y niños pequeños. Monos son divertidos y entretenidos, por lo que este juego pertenece al maravilloso pasatiempo juegos para niñas y niños, también. El mono pequeño no es el mono Mario, pero nadie puede resistirse a mostrar sus nuevos juegos de animales con el mono gracioso. Descarga Mono que Habla, una aplicación gratis y aprender a jugar juegos de monos! ▶ ▶ ▶ Juego de Mono que Habla – Características ◀ ◀ ◀ ◆ Hable con el  mono que repite lo que hablas con una voz graciosa. ◆ Jugar mini juegos con Chimpy porque ama comer plátanos. ◆ Toque en el vientre del gran mono para hacerlo reír. ◆ Deslice la pantalla hacia arriba y hacia abajo para ver la mono salto. ◆ Empuje, abofetear o cosquillear el mono pequeño para ver qué más se puede hacer. Mono que Habla Mini Juegos: MONO VOLADOR Configure su mono corriendo y solicitar tantos plátanos como se puede al intentar ir entre y alrededor de los árboles. Vuela tu mono como un pájaro y asegurarse de que obtiene alrededor de todos los obstáculos. SALTO del MONOHaga su mono salto de liana a liana durante la percepción de tiempo y plátanos. Este juego se mide el tiempo así que es mejor mirar hacia fuera para aquellos coleccionables tiempo. GOTA DE BANANO Mueva su mono en torno a obtener el mayor número bueno bananos como sea posible. Asegúrese de que no come una podrida porque significa más de juego.Juegos de animales son buenas juegos para niños pequeños y divertidos juegos para niños, ya que les enseñan acerca animales mientras se divierten jugando. Uno de los principales objetivos de los juegos en 3d es hacer reír y sonreír todo el día. Puede que no seas capaz de ver los monos de la selva, pero definitivamente se puede jugar juegos de monos en la selva con su mono que habla. Si te gustan los juegos de animales, podrá disfrutar el juego de mono volador, una de las mini juegos que son una parte de este juego del mono hablador.El mundo de los juegos de animales acaba de conseguir un nuevo miembro: Chimpy. Descargar Mono que Habla, uno de nuestros juegos gratis para los niños, y sus días estarán llenos de risas y alegría! ▶ ▶ Este juego gratis es una propiedad intelectual de Peaksel - copyright 2018. ◀ ◀",https://apps.apple.com/es/app/mi-mono-que-habla-chimpy/id910935283?uo=4,"['Juegos', 'Familiar', 'Acción']",Peaksel,http://peaksel.com/featured-works/talking-monkey/,3.5,2,"Oct 09, 2023","['AR', 'HR', 'CS', 'DA', 'NL', 'EN', 'FR', 'DE', 'HU', 'ID', 'IT', 'JA', 'KO', 'MS', 'NB', 'PL', 'PT', 'RO', 'RU', 'SR', 'ZH', 'ES', 'SV', 'TH', 'TR', 'VI']",iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['alegria'],[],[],[],[],[],[],[],[],[],[],[],[],[],"['nina', 'nino']",[],[],2023-10-09
ZenytSports.Zenyt,ZenytSports,"Zenyt sports expone un proyecto social por la igualdad en los deportes. Tenemos un objetivo definido claramente, impulsar el deporte minoritario mediante software automatizados.",https://apps.apple.com/es/app/zenytsports/id1619309647?uo=4,"['Deportes', 'Revistas y periódicos']",oscar parra fernandez,https://www.zenytsports.com/zenyt/avisolegal.php,5,2,"May 27, 2022",['EN'],iOS,None,12+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['deporte'],[],[],[],[],[],[],[],[],[],[],[],[],2022-05-27
com.bubble.cosmic,Oscar & Jonathan Cainer Horoscopes,"Daily, Weekly and Monthly Horoscopes and Astrology from Oscar & Jonathan Cainer. Plus 'Thought for the day' and 'Find out about your friend!'. Get advice and information from Oscar online or offline.",https://apps.apple.com/es/app/oscar-jonathan-cainer-horoscopes/id308750475?uo=4,"['Estilo de vida', 'Entretenimiento']",Jonathan Cainer Horoscopes,https://www.cainer.com/,5,2,"May 11, 2017","['EN', 'JA']",iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2017-05-11
com.partner-auto-7844.d70770,FUSION OPTICA,"La nueva app de FUSION OPTICA permite a sus usuarios solicitar cita previa  en los distintos servicios clínicos de una manera muy fácil e intuitiva .Además FUSION OPTICA , premia  a todos aquellas personas que se descarguen la aplicación con un increíble programa de puntos que podrán ser canjeados por premios y recompensas espectaculares",https://apps.apple.com/es/app/fusion-optica/id1540784856?uo=4,['Salud y forma física'],OSCAR GALAN BARBOSA,https://www.miraclesdesigns.es/,5,2,"Dec 17, 2020","['AR', 'AZ', 'BG', 'CA', 'HR', 'CS', 'DA', 'NL', 'EN', 'FI', 'FR', 'DE', 'EL', 'HE', 'HI', 'HU', 'ID', 'IT', 'JA', 'KO', 'MS', 'NB', 'NN', 'PL', 'PT', 'RO', 'RU', 'ZH', 'SK', 'SL', 'ES', 'SV', 'TH', 'ZH', 'TR', 'UK', 'VI']",iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2020-12-17
com.unknownprojectx.picfind.space,picFind - Find some different,"picFind is a classic find different game.Now have 170 pictures.Each pictures pair have some different, you need find them in time.picFind will continue update and add more pictures later.Let find them out!",https://apps.apple.com/es/app/picfind-find-some-different/id1363852124?uo=4,"['Entretenimiento', 'Foto y vídeo']",Oscar Tsang,https://unknownprojectx.blogspot.com/,3,2,"Aug 26, 2022","['EN', 'ZH', 'ZH']",iOS,None,4+,6.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2022-08-26
